,full_title,title_shown,book_url,rating,price,availability
136,The Edge of Reason (Bridget Jones #2),The Edge of Reason ...,https://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html,Four,£19.18,In stock
137,Bridget Jones's Diary (Bridget Jones #1),Bridget Jones's Diary (Bridget ...,https://books.toscrape.com/catalogue/bridget-joness-diary-bridget-jones-1_10/index.html,One,£29.82,In stock
138,Soumission,Soumission,https://books.toscrape.com/catalogue/soumission_998/index.html,One,£50.10,In stock
139,Private Paris (Private #10),Private Paris (Private #10),https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,Five,£47.61,In stock
140,"We Love You, Charlie Freeman","We Love You, Charlie ...",https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,Five,£50.27,In stock
141,Thirst,Thirst,https://books.toscrape.com/catalogue/thirst_946/index.html,Five,£17.27,In stock
142,The Murder That Never Was (Forensic Instincts #5),The Murder That Never ...,https://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html,Three,£54.11,In stock
143,Tuesday Nights in 1980,Tuesday Nights in 1980,https://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html,Two,£21.04,In stock
144,The Vacationers,The Vacationers,https://books.toscrape.com/catalogue/the-vacationers_863/index.html,Four,£42.15,In stock
145,The Regional Office Is Under Attack!,The Regional Office Is ...,https://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html,Five,£51.36,In stock
146,Finders Keepers (Bill Hodges Trilogy #2),Finders Keepers (Bill Hodges ...,https://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html,Five,£53.53,In stock
147,The Time Keeper,The Time Keeper,https://books.toscrape.com/catalogue/the-time-keeper_766/index.html,Five,£27.88,In stock
148,The Testament of Mary,The Testament of Mary,https://books.toscrape.com/catalogue/the-testament-of-mary_765/index.html,Four,£52.67,In stock
149,The First Hostage (J.B. Collins #2),The First Hostage (J.B. ...,https://books.toscrape.com/catalogue/the-first-hostage-jb-collins-2_749/index.html,Three,£25.85,In stock
150,Take Me with You,Take Me with You,https://books.toscrape.com/catalogue/take-me-with-you_741/index.html,Three,£45.21,In stock
151,Still Life with Bread Crumbs,Still Life with Bread ...,https://books.toscrape.com/catalogue/still-life-with-bread-crumbs_738/index.html,Three,£26.41,In stock
152,Shtum,Shtum,https://books.toscrape.com/catalogue/shtum_733/index.html,Four,£55.84,In stock
153,My Name Is Lucy Barton,My Name Is Lucy ...,https://books.toscrape.com/catalogue/my-name-is-lucy-barton_720/index.html,One,£41.56,In stock
154,My Mrs. Brown,My Mrs. Brown,https://books.toscrape.com/catalogue/my-mrs-brown_719/index.html,Three,£24.48,In stock
155,Mr. Mercedes (Bill Hodges Trilogy #1),Mr. Mercedes (Bill Hodges ...,https://books.toscrape.com/catalogue/mr-mercedes-bill-hodges-trilogy-1_717/index.html,One,£28.90,In stock
156,I Am Pilgrim (Pilgrim #1),I Am Pilgrim (Pilgrim ...,https://books.toscrape.com/catalogue/i-am-pilgrim-pilgrim-1_703/index.html,Four,£10.60,In stock
157,Eligible (The Austen Project #4),Eligible (The Austen Project ...,https://books.toscrape.com/catalogue/eligible-the-austen-project-4_692/index.html,Three,£27.09,In stock
158,Birdsong: A Story in Pictures,Birdsong: A Story in ...,https://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html,Three,£54.64,In stock
159,The Bear and the Piano,The Bear and the ...,https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html,One,£36.89,In stock
160,The Secret of Dreadwillow Carse,The Secret of Dreadwillow ...,https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html,One,£56.13,In stock
161,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,The White Cat and ...,https://books.toscrape.com/catalogue/the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html,Four,£58.08,In stock
162,Little Red,Little Red,https://books.toscrape.com/catalogue/little-red_817/index.html,Three,£13.47,In stock
163,Walt Disney's Alice in Wonderland,Walt Disney's Alice in ...,https://books.toscrape.com/catalogue/walt-disneys-alice-in-wonderland_777/index.html,Five,£12.96,In stock
164,Twenty Yawns,Twenty Yawns,https://books.toscrape.com/catalogue/twenty-yawns_773/index.html,Two,£22.08,In stock
165,Rain Fish,Rain Fish,https://books.toscrape.com/catalogue/rain-fish_728/index.html,Three,£23.57,In stock
166,Once Was a Time,Once Was a Time,https://books.toscrape.com/catalogue/once-was-a-time_724/index.html,Two,£18.28,In stock
167,Luis Paints the World,Luis Paints the World,https://books.toscrape.com/catalogue/luis-paints-the-world_714/index.html,Three,£53.95,In stock
168,Nap-a-Roo,Nap-a-Roo,https://books.toscrape.com/catalogue/nap-a-roo_567/index.html,One,£25.08,In stock
169,The Whale,The Whale,https://books.toscrape.com/catalogue/the-whale_501/index.html,Four,£35.96,In stock
170,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly","Shrunken Treasures: Literary Classics, ...",https://books.toscrape.com/catalogue/shrunken-treasures-literary-classics-short-sweet-and-silly_484/index.html,Three,£52.87,In stock
171,Raymie Nightingale,Raymie Nightingale,https://books.toscrape.com/catalogue/raymie-nightingale_482/index.html,Two,£34.41,In stock
172,Playing from the Heart,Playing from the Heart,https://books.toscrape.com/catalogue/playing-from-the-heart_481/index.html,One,£32.38,In stock
173,Maybe Something Beautiful: How Art Transformed a Neighborhood,Maybe Something Beautiful: How ...,https://books.toscrape.com/catalogue/maybe-something-beautiful-how-art-transformed-a-neighborhood_386/index.html,One,£22.54,In stock
174,The Wild Robot,The Wild Robot,https://books.toscrape.com/catalogue/the-wild-robot_288/index.html,Three,£56.07,In stock
175,The Thing About Jellyfish,The Thing About Jellyfish,https://books.toscrape.com/catalogue/the-thing-about-jellyfish_283/index.html,One,£48.77,In stock
176,The Lonely Ones,The Lonely Ones,https://books.toscrape.com/catalogue/the-lonely-ones_261/index.html,Five,£43.59,In stock
177,The Day the Crayons Came Home (Crayons),The Day the Crayons ...,https://books.toscrape.com/catalogue/the-day-the-crayons-came-home-crayons_241/index.html,Five,£26.33,In stock
178,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Don't Be a Jerk: ...,https://books.toscrape.com/catalogue/dont-be-a-jerk-and-other-practical-advice-from-dogen-japans-greatest-zen-master_890/index.html,Two,£37.97,In stock
179,You Are What You Love: The Spiritual Power of Habit,You Are What You ...,https://books.toscrape.com/catalogue/you-are-what-you-love-the-spiritual-power-of-habit_872/index.html,Four,£21.87,In stock
180,God: The Most Unpleasant Character in All Fiction,God: The Most Unpleasant ...,https://books.toscrape.com/catalogue/god-the-most-unpleasant-character-in-all-fiction_697/index.html,Five,£30.03,In stock
181,The Book of Mormon,The Book of Mormon,https://books.toscrape.com/catalogue/the-book-of-mormon_571/index.html,Three,£24.57,In stock
182,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",A History of God: ...,https://books.toscrape.com/catalogue/a-history-of-god-the-4000-year-quest-of-judaism-christianity-and-islam_310/index.html,One,£27.62,In stock
183,The Bhagavad Gita,The Bhagavad Gita,https://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html,Three,£57.49,In stock
184,Choosing Our Religion: The Spiritual Lives of America's Nones,Choosing Our Religion: The ...,https://books.toscrape.com/catalogue/choosing-our-religion-the-spiritual-lives-of-americas-nones_14/index.html,Four,£28.42,In stock
185,Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Worlds Elsewhere: Journeys Around ...,https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,Five,£40.30,In stock
186,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,The Five Love Languages: ...,https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,Three,£31.05,In stock
187,Reasons to Stay Alive,Reasons to Stay Alive,https://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html,Two,£26.41,In stock
188,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,#HigherSelfie: Wake Up Your ...,https://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,Five,£23.11,In stock
189,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Unseen City: The Majesty ...,https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,Four,£44.18,In stock
190,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Throwing Rocks at the ...,https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,Three,£31.12,In stock
191,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,The Life-Changing Magic of ...,https://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html,Three,£16.77,In stock
192,The Gutsy Girl: Escapades for Your Life of Epic Adventure,The Gutsy Girl: Escapades ...,https://books.toscrape.com/catalogue/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html,One,£37.13,In stock
193,The Electric Pencil: Drawings from Inside State Hospital No. 3,The Electric Pencil: Drawings ...,https://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html,One,£56.06,In stock
194,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Spark Joy: An Illustrated ...,https://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html,Four,£41.83,In stock
195,Reskilling America: Learning to Labor in the Twenty-First Century,Reskilling America: Learning to ...,https://books.toscrape.com/catalogue/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html,Two,£19.83,In stock
196,In the Country We Love: My Family Divided,In the Country We ...,https://books.toscrape.com/catalogue/in-the-country-we-love-my-family-divided_901/index.html,Four,£22.00,In stock
197,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Everydata: The Misinformation Hidden ...,https://books.toscrape.com/catalogue/everydata-the-misinformation-hidden-in-the-little-data-you-consume-every-day_891/index.html,Two,£54.35,In stock
198,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Call the Nurse: True ...,https://books.toscrape.com/catalogue/call-the-nurse-true-stories-of-a-country-nurse-on-a-scottish-isle_885/index.html,Five,£29.14,In stock
199,Algorithms to Live By: The Computer Science of Human Decisions,Algorithms to Live By: ...,https://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html,One,£30.81,In stock
200,The Power of Now: A Guide to Spiritual Enlightenment,The Power of Now: ...,https://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html,Two,£43.54,In stock
201,The Omnivore's Dilemma: A Natural History of Four Meals,The Omnivore's Dilemma: A ...,https://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html,Two,£38.21,In stock
202,The Genius of Birds,The Genius of Birds,https://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html,One,£17.24,In stock
203,The Artist's Way: A Spiritual Path to Higher Creativity,The Artist's Way: A ...,https://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html,Five,£38.49,In stock
204,So You've Been Publicly Shamed,So You've Been Publicly ...,https://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html,Two,£12.23,In stock
205,Rip it Up and Start Again,Rip it Up and ...,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,Five,£35.02,In stock
206,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Our Band Could Be ...,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,Three,£57.25,In stock
207,How Music Works,How Music Works,https://books.toscrape.com/catalogue/how-music-works_979/index.html,Two,£37.32,In stock
208,Love Is a Mix Tape (Music #1),Love Is a Mix ...,https://books.toscrape.com/catalogue/love-is-a-mix-tape-music-1_711/index.html,One,£18.03,In stock
209,Please Kill Me: The Uncensored Oral History of Punk,Please Kill Me: The ...,https://books.toscrape.com/catalogue/please-kill-me-the-uncensored-oral-history-of-punk_537/index.html,Four,£31.19,In stock
210,Kill 'Em and Leave: Searching for James Brown and the American Soul,Kill 'Em and Leave: ...,https://books.toscrape.com/catalogue/kill-em-and-leave-searching-for-james-brown-and-the-american-soul_528/index.html,Five,£45.05,In stock
211,"Chronicles, Vol. 1","Chronicles, Vol. 1",https://books.toscrape.com/catalogue/chronicles-vol-1_462/index.html,Two,£52.60,In stock
212,This Is Your Brain on Music: The Science of a Human Obsession,This Is Your Brain ...,https://books.toscrape.com/catalogue/this-is-your-brain-on-music-the-science-of-a-human-obsession_414/index.html,One,£38.40,In stock
213,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Orchestra of Exiles: The ...,https://books.toscrape.com/catalogue/orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html,Three,£12.36,In stock
214,No One Here Gets Out Alive,No One Here Gets ...,https://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html,Five,£20.02,In stock
215,Life,Life,https://books.toscrape.com/catalogue/life_104/index.html,Five,£31.58,In stock
216,Old Records Never Die: One Man's Quest for His Vinyl and His Past,Old Records Never Die: ...,https://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html,Two,£55.66,In stock
217,Forever Rockers (The Rocker #12),Forever Rockers (The Rocker ...,https://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html,Three,£28.80,In stock
218,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",The Coming Woman: A ...,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,Three,£17.93,In stock
219,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,The Boys in the ...,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,Four,£22.60,In stock
220,"Starving Hearts (Triangular Trade Trilogy, #1)",Starving Hearts (Triangular Trade ...,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,Two,£13.99,In stock
221,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,America's Cradle of Quarterbacks: ...,https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,Three,£22.50,In stock
222,Aladdin and His Wonderful Lamp,Aladdin and His Wonderful ...,https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html,Three,£53.13,In stock
223,Penny Maybe,Penny Maybe,https://books.toscrape.com/catalogue/penny-maybe_965/index.html,Three,£33.29,In stock
224,Maude (1883-1993):She Grew Up with the country,Maude (1883-1993):She Grew Up ...,https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html,Two,£18.02,In stock
225,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",The Inefficiency Assassin: Time ...,https://books.toscrape.com/catalogue/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html,Five,£20.59,In stock
226,Soul Reader,Soul Reader,https://books.toscrape.com/catalogue/soul-reader_926/index.html,Two,£39.58,In stock
227,Bossypants,Bossypants,https://books.toscrape.com/catalogue/bossypants_883/index.html,Two,£49.46,In stock
228,A World of Flavor: Your Gluten Free Passport,A World of Flavor: ...,https://books.toscrape.com/catalogue/a-world-of-flavor-your-gluten-free-passport_879/index.html,One,£42.95,In stock
229,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations","A Piece of Sky, ...",https://books.toscrape.com/catalogue/a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html,Five,£56.76,In stock
230,Tracing Numbers on a Train,Tracing Numbers on a ...,https://books.toscrape.com/catalogue/tracing-numbers-on-a-train_869/index.html,Three,£41.60,In stock
231,Thirteen Reasons Why,Thirteen Reasons Why,https://books.toscrape.com/catalogue/thirteen-reasons-why_866/index.html,One,£52.72,In stock
232,The Secret (The Secret #1),The Secret (The Secret ...,https://books.toscrape.com/catalogue/the-secret-the-secret-1_859/index.html,Four,£27.37,In stock
233,The Psychopath Test: A Journey Through the Madness Industry,The Psychopath Test: A ...,https://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html,Two,£36.00,In stock
234,The Kite Runner,The Kite Runner,https://books.toscrape.com/catalogue/the-kite-runner_847/index.html,Four,£41.82,In stock
235,The Girl on the Train,The Girl on the ...,https://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html,Two,£55.02,In stock
236,The Emerald Mystery,The Emerald Mystery,https://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html,Two,£23.15,In stock
237,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,The Bridge to Consciousness: ...,https://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html,Three,£32.00,In stock
238,Mesaerion: The Best Science Fiction Stories 1800-1849,Mesaerion: The Best Science ...,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,One,£37.59,In stock
239,Join,Join,https://books.toscrape.com/catalogue/join_902/index.html,Five,£35.67,In stock
240,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",William Shakespeare's Star Wars: ...,https://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html,Four,£43.30,In stock
241,The Project,The Project,https://books.toscrape.com/catalogue/the-project_856/index.html,One,£10.65,In stock
242,Soft Apocalypse,Soft Apocalypse,https://books.toscrape.com/catalogue/soft-apocalypse_833/index.html,Two,£26.12,In stock
243,Sleeping Giants (Themis Files #1),Sleeping Giants (Themis Files ...,https://books.toscrape.com/catalogue/sleeping-giants-themis-files-1_604/index.html,One,£48.74,In stock
244,Arena,Arena,https://books.toscrape.com/catalogue/arena_587/index.html,Four,£21.36,In stock
245,Foundation (Foundation (Publication Order) #1),Foundation (Foundation (Publication Order) ...,https://books.toscrape.com/catalogue/foundation-foundation-publication-order-1_375/index.html,One,£32.42,In stock
246,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),The Restaurant at the ...,https://books.toscrape.com/catalogue/the-restaurant-at-the-end-of-the-universe-hitchhikers-guide-to-the-galaxy-2_275/index.html,One,£10.92,In stock
247,Ready Player One,Ready Player One,https://books.toscrape.com/catalogue/ready-player-one_209/index.html,Four,£19.07,In stock
248,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)","Life, the Universe and ...",https://books.toscrape.com/catalogue/life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html,Two,£33.26,In stock
249,Dune (Dune #1),Dune (Dune #1),https://books.toscrape.com/catalogue/dune-dune-1_151/index.html,One,£54.86,In stock
250,Do Androids Dream of Electric Sheep? (Blade Runner #1),Do Androids Dream of ...,https://books.toscrape.com/catalogue/do-androids-dream-of-electric-sheep-blade-runner-1_149/index.html,One,£51.48,In stock
251,Three Wishes (River of Time: California #1),Three Wishes (River of ...,https://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html,Two,£44.18,In stock
252,The Last Girl (The Dominion Trilogy #1),The Last Girl (The ...,https://books.toscrape.com/catalogue/the-last-girl-the-dominion-trilogy-1_70/index.html,Two,£36.26,In stock
253,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Having the Barbarian's Baby ...,https://books.toscrape.com/catalogue/having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html,Four,£34.96,In stock
254,The Book of Basketball: The NBA According to The Sports Guy,The Book of Basketball: ...,https://books.toscrape.com/catalogue/the-book-of-basketball-the-nba-according-to-the-sports-guy_232/index.html,Five,£44.84,In stock
255,"Friday Night Lights: A Town, a Team, and a Dream",Friday Night Lights: A ...,https://books.toscrape.com/catalogue/friday-night-lights-a-town-a-team-and-a-dream_158/index.html,Three,£51.22,In stock
256,Sugar Rush (Offensive Line #2),Sugar Rush (Offensive Line ...,https://books.toscrape.com/catalogue/sugar-rush-offensive-line-2_108/index.html,One,£24.42,In stock
257,Settling the Score (The Summer Games #1),Settling the Score (The ...,https://books.toscrape.com/catalogue/settling-the-score-the-summer-games-1_50/index.html,Two,£44.91,In stock
258,Icing (Aces Hockey #2),Icing (Aces Hockey #2),https://books.toscrape.com/catalogue/icing-aces-hockey-2_25/index.html,Four,£40.44,In stock
259,The Torch Is Passed: A Harding Family Story,The Torch Is Passed: ...,https://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html,One,£19.09,In stock
